scope,state,scenario,period,metric_slug,n_rows,n_finite,coverage_pct
state,Telangana,ssp245,2020-2040,tnx_annual_max,33,33,100.0
state,Telangana,ssp245,2020-2040,tx90p_hot_days_pct,33,33,100.0
state,Telangana,ssp245,2040-2060,tas_annual_mean,33,33,100.0
state,Telangana,ssp245,2040-2060,tasmax_summer_mean,33,33,100.0
state,Telangana,ssp245,2040-2060,tas_summer_mean,33,33,100.0
state,Telangana,ssp245,2040-2060,txx_annual_max,33,33,100.0
state,Telangana,ssp245,2040-2060,tn90p_warm_nights_pct,33,33,100.0
state,Telangana,ssp245,2040-2060,hwa_heatwave_amplitude,33,33,100.0
state,Telangana,ssp245,2040-2060,txge30_hot_days,33,33,100.0
state,Telangana,ssp245,2040-2060,txge35_extreme_heat_days,33,33,100.0
state,Telangana,ssp245,2040-2060,tasmin_tropical_nights_gt25,33,33,100.0
state,Telangana,ssp245,2040-2060,hwfi_tmean_90p,33,33,100.0
state,Telangana,ssp245,2040-2060,hwfi_events_tmean_90p,33,33,100.0
state,Telangana,ssp245,2040-2060,wsdi_warm_spell_days,33,33,100.0
state,Telangana,ssp245,2040-2060,tnx_annual_max,33,33,100.0
state,Telangana,ssp245,2040-2060,tx90p_hot_days_pct,33,33,100.0
state,Telangana,ssp245,2060-2080,tas_annual_mean,33,33,100.0
state,Telangana,ssp245,2060-2080,tasmax_summer_mean,33,33,100.0
state,Telangana,ssp245,2060-2080,tas_summer_mean,33,33,100.0
state,Telangana,ssp245,2060-2080,txx_annual_max,33,33,100.0
state,Telangana,ssp245,2060-2080,tn90p_warm_nights_pct,33,33,100.0
state,Telangana,ssp245,2060-2080,hwa_heatwave_amplitude,33,33,100.0
state,Telangana,ssp245,2060-2080,txge30_hot_days,33,33,100.0
state,Telangana,ssp245,2060-2080,txge35_extreme_heat_days,33,33,100.0
state,Telangana,ssp245,2060-2080,tasmin_tropical_nights_gt25,33,33,100.0
state,Telangana,ssp245,2060-2080,hwfi_tmean_90p,33,33,100.0
state,Telangana,ssp245,2060-2080,hwfi_events_tmean_90p,33,33,100.0
state,Telangana,ssp245,2060-2080,wsdi_warm_spell_days,33,33,100.0
state,Telangana,ssp245,2060-2080,tnx_annual_max,33,33,100.0
state,Telangana,ssp245,2060-2080,tx90p_hot_days_pct,33,33,100.0
state,Telangana,ssp585,2020-2040,tas_annual_mean,33,33,100.0
state,Telangana,ssp585,2020-2040,tasmax_summer_mean,33,33,100.0
state,Telangana,ssp585,2020-2040,tas_summer_mean,33,33,100.0
state,Telangana,ssp585,2020-2040,txx_annual_max,33,33,100.0
state,Telangana,ssp585,2020-2040,tn90p_warm_nights_pct,33,33,100.0
state,Telangana,ssp585,2020-2040,hwa_heatwave_amplitude,33,33,100.0
state,Telangana,ssp585,2020-2040,txge30_hot_days,33,33,100.0
state,Telangana,ssp585,2020-2040,txge35_extreme_heat_days,33,33,100.0
state,Telangana,ssp585,2020-2040,tasmin_tropical_nights_gt25,33,33,100.0
state,Telangana,ssp585,2020-2040,hwfi_tmean_90p,33,33,100.0
state,Telangana,ssp585,2020-2040,hwfi_events_tmean_90p,33,33,100.0
state,Telangana,ssp585,2020-2040,wsdi_warm_spell_days,33,33,100.0
state,Telangana,ssp585,2020-2040,tnx_annual_max,33,33,100.0
state,Telangana,ssp585,2020-2040,tx90p_hot_days_pct,33,33,100.0
state,Telangana,ssp585,2040-2060,tas_annual_mean,33,33,100.0
state,Telangana,ssp585,2040-2060,tasmax_summer_mean,33,33,100.0
state,Telangana,ssp585,2040-2060,tas_summer_mean,33,33,100.0
state,Telangana,ssp585,2040-2060,txx_annual_max,33,33,100.0
state,Telangana,ssp585,2040-2060,tn90p_warm_nights_pct,33,33,100.0
state,Telangana,ssp585,2040-2060,hwa_heatwave_amplitude,33,33,100.0
state,Telangana,ssp585,2040-2060,txge30_hot_days,33,33,100.0
state,Telangana,ssp585,2040-2060,txge35_extreme_heat_days,33,33,100.0
state,Telangana,ssp585,2040-2060,tasmin_tropical_nights_gt25,33,33,100.0
state,Telangana,ssp585,2040-2060,hwfi_tmean_90p,33,33,100.0
state,Telangana,ssp585,2040-2060,hwfi_events_tmean_90p,33,33,100.0
state,Telangana,ssp585,2040-2060,wsdi_warm_spell_days,33,33,100.0
state,Telangana,ssp585,2040-2060,tnx_annual_max,33,33,100.0
state,Telangana,ssp585,2040-2060,tx90p_hot_days_pct,33,33,100.0
state,Telangana,ssp585,2060-2080,tas_annual_mean,33,33,100.0
state,Telangana,ssp585,2060-2080,tasmax_summer_mean,33,33,100.0
state,Telangana,ssp585,2060-2080,tas_summer_mean,33,33,100.0
state,Telangana,ssp585,2060-2080,txx_annual_max,33,33,100.0
state,Telangana,ssp585,2060-2080,tn90p_warm_nights_pct,33,33,100.0
state,Telangana,ssp585,2060-2080,hwa_heatwave_amplitude,33,33,100.0
state,Telangana,ssp585,2060-2080,txge30_hot_days,33,33,100.0
state,Telangana,ssp585,2060-2080,txge35_extreme_heat_days,33,33,100.0
state,Telangana,ssp585,2060-2080,tasmin_tropical_nights_gt25,33,33,100.0
state,Telangana,ssp585,2060-2080,hwfi_tmean_90p,33,33,100.0
state,Telangana,ssp585,2060-2080,hwfi_events_tmean_90p,33,33,100.0
state,Telangana,ssp585,2060-2080,wsdi_warm_spell_days,33,33,100.0
state,Telangana,ssp585,2060-2080,tnx_annual_max,33,33,100.0
state,Telangana,ssp585,2060-2080,tx90p_hot_days_pct,33,33,100.0
state,Tripura,historical,1990-2010,tas_annual_mean,8,8,100.0
state,Tripura,historical,1990-2010,tasmax_summer_mean,8,8,100.0
state,Tripura,historical,1990-2010,tas_summer_mean,8,8,100.0
state,Tripura,historical,1990-2010,txx_annual_max,8,8,100.0
state,Tripura,historical,1990-2010,tn90p_warm_nights_pct,8,8,100.0
state,Tripura,historical,1990-2010,hwa_heatwave_amplitude,8,8,100.0
state,Tripura,historical,1990-2010,txge30_hot_days,8,8,100.0
state,Tripura,historical,1990-2010,txge35_extreme_heat_days,8,8,100.0
state,Tripura,historical,1990-2010,tasmin_tropical_nights_gt25,8,8,100.0
state,Tripura,historical,1990-2010,hwfi_tmean_90p,8,8,100.0
state,Tripura,historical,1990-2010,hwfi_events_tmean_90p,8,8,100.0
state,Tripura,historical,1990-2010,wsdi_warm_spell_days,8,8,100.0
state,Tripura,historical,1990-2010,tnx_annual_max,8,8,100.0
state,Tripura,historical,1990-2010,tx90p_hot_days_pct,8,8,100.0
state,Tripura,ssp245,2020-2040,tas_annual_mean,8,8,100.0
state,Tripura,ssp245,2020-2040,tasmax_summer_mean,8,8,100.0
state,Tripura,ssp245,2020-2040,tas_summer_mean,8,8,100.0
state,Tripura,ssp245,2020-2040,txx_annual_max,8,8,100.0
state,Tripura,ssp245,2020-2040,tn90p_warm_nights_pct,8,8,100.0
state,Tripura,ssp245,2020-2040,hwa_heatwave_amplitude,8,8,100.0
state,Tripura,ssp245,2020-2040,txge30_hot_days,8,8,100.0
state,Tripura,ssp245,2020-2040,txge35_extreme_heat_days,8,8,100.0
state,Tripura,ssp245,2020-2040,tasmin_tropical_nights_gt25,8,8,100.0
state,Tripura,ssp245,2020-2040,hwfi_tmean_90p,8,8,100.0
state,Tripura,ssp245,2020-2040,hwfi_events_tmean_90p,8,8,100.0
state,Tripura,ssp245,2020-2040,wsdi_warm_spell_days,8,8,100.0
state,Tripura,ssp245,2020-2040,tnx_annual_max,8,8,100.0
state,Tripura,ssp245,2020-2040,tx90p_hot_days_pct,8,8,100.0
state,Tripura,ssp245,2040-2060,tas_annual_mean,8,8,100.0
state,Tripura,ssp245,2040-2060,tasmax_summer_mean,8,8,100.0
state,Tripura,ssp245,2040-2060,tas_summer_mean,8,8,100.0
state,Tripura,ssp245,2040-2060,txx_annual_max,8,8,100.0
state,Tripura,ssp245,2040-2060,tn90p_warm_nights_pct,8,8,100.0
state,Tripura,ssp245,2040-2060,hwa_heatwave_amplitude,8,8,100.0
state,Tripura,ssp245,2040-2060,txge30_hot_days,8,8,100.0
state,Tripura,ssp245,2040-2060,txge35_extreme_heat_days,8,8,100.0
state,Tripura,ssp245,2040-2060,tasmin_tropical_nights_gt25,8,8,100.0
state,Tripura,ssp245,2040-2060,hwfi_tmean_90p,8,8,100.0
state,Tripura,ssp245,2040-2060,hwfi_events_tmean_90p,8,8,100.0
state,Tripura,ssp245,2040-2060,wsdi_warm_spell_days,8,8,100.0
state,Tripura,ssp245,2040-2060,tnx_annual_max,8,8,100.0
state,Tripura,ssp245,2040-2060,tx90p_hot_days_pct,8,8,100.0
state,Tripura,ssp245,2060-2080,tas_annual_mean,8,8,100.0
state,Tripura,ssp245,2060-2080,tasmax_summer_mean,8,8,100.0
state,Tripura,ssp245,2060-2080,tas_summer_mean,8,8,100.0
state,Tripura,ssp245,2060-2080,txx_annual_max,8,8,100.0
state,Tripura,ssp245,2060-2080,tn90p_warm_nights_pct,8,8,100.0
state,Tripura,ssp245,2060-2080,hwa_heatwave_amplitude,8,8,100.0
state,Tripura,ssp245,2060-2080,txge30_hot_days,8,8,100.0
state,Tripura,ssp245,2060-2080,txge35_extreme_heat_days,8,8,100.0
state,Tripura,ssp245,2060-2080,tasmin_tropical_nights_gt25,8,8,100.0
state,Tripura,ssp245,2060-2080,hwfi_tmean_90p,8,8,100.0
state,Tripura,ssp245,2060-2080,hwfi_events_tmean_90p,8,8,100.0
state,Tripura,ssp245,2060-2080,wsdi_warm_spell_days,8,8,100.0
state,Tripura,ssp245,2060-2080,tnx_annual_max,8,8,100.0
state,Tripura,ssp245,2060-2080,tx90p_hot_days_pct,8,8,100.0
state,Tripura,ssp585,2020-2040,tas_annual_mean,8,8,100.0
state,Tripura,ssp585,2020-2040,tasmax_summer_mean,8,8,100.0
state,Tripura,ssp585,2020-2040,tas_summer_mean,8,8,100.0
state,Tripura,ssp585,2020-2040,txx_annual_max,8,8,100.0
state,Tripura,ssp585,2020-2040,tn90p_warm_nights_pct,8,8,100.0
state,Tripura,ssp585,2020-2040,hwa_heatwave_amplitude,8,8,100.0
state,Tripura,ssp585,2020-2040,txge30_hot_days,8,8,100.0
state,Tripura,ssp585,2020-2040,txge35_extreme_heat_days,8,8,100.0
state,Tripura,ssp585,2020-2040,tasmin_tropical_nights_gt25,8,8,100.0
state,Tripura,ssp585,2020-2040,hwfi_tmean_90p,8,8,100.0
state,Tripura,ssp585,2020-2040,hwfi_events_tmean_90p,8,8,100.0
state,Tripura,ssp585,2020-2040,wsdi_warm_spell_days,8,8,100.0
state,Tripura,ssp585,2020-2040,tnx_annual_max,8,8,100.0
state,Tripura,ssp585,2020-2040,tx90p_hot_days_pct,8,8,100.0
state,Tripura,ssp585,2040-2060,tas_annual_mean,8,8,100.0
state,Tripura,ssp585,2040-2060,tasmax_summer_mean,8,8,100.0
state,Tripura,ssp585,2040-2060,tas_summer_mean,8,8,100.0
state,Tripura,ssp585,2040-2060,txx_annual_max,8,8,100.0
state,Tripura,ssp585,2040-2060,tn90p_warm_nights_pct,8,8,100.0
state,Tripura,ssp585,2040-2060,hwa_heatwave_amplitude,8,8,100.0
state,Tripura,ssp585,2040-2060,txge30_hot_days,8,8,100.0
state,Tripura,ssp585,2040-2060,txge35_extreme_heat_days,8,8,100.0
state,Tripura,ssp585,2040-2060,tasmin_tropical_nights_gt25,8,8,100.0
state,Tripura,ssp585,2040-2060,hwfi_tmean_90p,8,8,100.0
state,Tripura,ssp585,2040-2060,hwfi_events_tmean_90p,8,8,100.0
state,Tripura,ssp585,2040-2060,wsdi_warm_spell_days,8,8,100.0
state,Tripura,ssp585,2040-2060,tnx_annual_max,8,8,100.0
state,Tripura,ssp585,2040-2060,tx90p_hot_days_pct,8,8,100.0
state,Tripura,ssp585,2060-2080,tas_annual_mean,8,8,100.0
state,Tripura,ssp585,2060-2080,tasmax_summer_mean,8,8,100.0
state,Tripura,ssp585,2060-2080,tas_summer_mean,8,8,100.0
state,Tripura,ssp585,2060-2080,txx_annual_max,8,8,100.0
state,Tripura,ssp585,2060-2080,tn90p_warm_nights_pct,8,8,100.0
state,Tripura,ssp585,2060-2080,hwa_heatwave_amplitude,8,8,100.0
state,Tripura,ssp585,2060-2080,txge30_hot_days,8,8,100.0
state,Tripura,ssp585,2060-2080,txge35_extreme_heat_days,8,8,100.0
state,Tripura,ssp585,2060-2080,tasmin_tropical_nights_gt25,8,8,100.0
state,Tripura,ssp585,2060-2080,hwfi_tmean_90p,8,8,100.0
state,Tripura,ssp585,2060-2080,hwfi_events_tmean_90p,8,8,100.0
state,Tripura,ssp585,2060-2080,wsdi_warm_spell_days,8,8,100.0
state,Tripura,ssp585,2060-2080,tnx_annual_max,8,8,100.0
state,Tripura,ssp585,2060-2080,tx90p_hot_days_pct,8,8,100.0
state,Uttar Pradesh,historical,1990-2010,tas_annual_mean,75,75,100.0
state,Uttar Pradesh,historical,1990-2010,tasmax_summer_mean,75,75,100.0
state,Uttar Pradesh,historical,1990-2010,tas_summer_mean,75,75,100.0
state,Uttar Pradesh,historical,1990-2010,txx_annual_max,75,75,100.0
state,Uttar Pradesh,historical,1990-2010,tn90p_warm_nights_pct,75,75,100.0
state,Uttar Pradesh,historical,1990-2010,hwa_heatwave_amplitude,75,75,100.0
state,Uttar Pradesh,historical,1990-2010,txge30_hot_days,75,75,100.0
state,Uttar Pradesh,historical,1990-2010,txge35_extreme_heat_days,75,75,100.0
state,Uttar Pradesh,historical,1990-2010,tasmin_tropical_nights_gt25,75,75,100.0
state,Uttar Pradesh,historical,1990-2010,hwfi_tmean_90p,75,75,100.0
state,Uttar Pradesh,historical,1990-2010,hwfi_events_tmean_90p,75,75,100.0
state,Uttar Pradesh,historical,1990-2010,wsdi_warm_spell_days,75,75,100.0
state,Uttar Pradesh,historical,1990-2010,tnx_annual_max,75,75,100.0
state,Uttar Pradesh,historical,1990-2010,tx90p_hot_days_pct,75,75,100.0
state,Uttar Pradesh,ssp245,2020-2040,tas_annual_mean,75,75,100.0
state,Uttar Pradesh,ssp245,2020-2040,tasmax_summer_mean,75,75,100.0
state,Uttar Pradesh,ssp245,2020-2040,tas_summer_mean,75,75,100.0
state,Uttar Pradesh,ssp245,2020-2040,txx_annual_max,75,75,100.0
state,Uttar Pradesh,ssp245,2020-2040,tn90p_warm_nights_pct,75,75,100.0
state,Uttar Pradesh,ssp245,2020-2040,hwa_heatwave_amplitude,75,75,100.0
state,Uttar Pradesh,ssp245,2020-2040,txge30_hot_days,75,75,100.0
state,Uttar Pradesh,ssp245,2020-2040,txge35_extreme_heat_days,75,75,100.0
state,Uttar Pradesh,ssp245,2020-2040,tasmin_tropical_nights_gt25,75,75,100.0
state,Uttar Pradesh,ssp245,2020-2040,hwfi_tmean_90p,75,75,100.0
state,Uttar Pradesh,ssp245,2020-2040,hwfi_events_tmean_90p,75,75,100.0
state,Uttar Pradesh,ssp245,2020-2040,wsdi_warm_spell_days,75,75,100.0
state,Uttar Pradesh,ssp245,2020-2040,tnx_annual_max,75,75,100.0
state,Uttar Pradesh,ssp245,2020-2040,tx90p_hot_days_pct,75,75,100.0
state,Uttar Pradesh,ssp245,2040-2060,tas_annual_mean,75,75,100.0
state,Uttar Pradesh,ssp245,2040-2060,tasmax_summer_mean,75,75,100.0
state,Uttar Pradesh,ssp245,2040-2060,tas_summer_mean,75,75,100.0
state,Uttar Pradesh,ssp245,2040-2060,txx_annual_max,75,75,100.0
state,Uttar Pradesh,ssp245,2040-2060,tn90p_warm_nights_pct,75,75,100.0
state,Uttar Pradesh,ssp245,2040-2060,hwa_heatwave_amplitude,75,75,100.0
state,Uttar Pradesh,ssp245,2040-2060,txge30_hot_days,75,75,100.0
state,Uttar Pradesh,ssp245,2040-2060,txge35_extreme_heat_days,75,75,100.0
state,Uttar Pradesh,ssp245,2040-2060,tasmin_tropical_nights_gt25,75,75,100.0
state,Uttar Pradesh,ssp245,2040-2060,hwfi_tmean_90p,75,75,100.0
state,Uttar Pradesh,ssp245,2040-2060,hwfi_events_tmean_90p,75,75,100.0
state,Uttar Pradesh,ssp245,2040-2060,wsdi_warm_spell_days,75,75,100.0
state,Uttar Pradesh,ssp245,2040-2060,tnx_annual_max,75,75,100.0
state,Uttar Pradesh,ssp245,2040-2060,tx90p_hot_days_pct,75,75,100.0
state,Uttar Pradesh,ssp245,2060-2080,tas_annual_mean,75,75,100.0
state,Uttar Pradesh,ssp245,2060-2080,tasmax_summer_mean,75,75,100.0
state,Uttar Pradesh,ssp245,2060-2080,tas_summer_mean,75,75,100.0
state,Uttar Pradesh,ssp245,2060-2080,txx_annual_max,75,75,100.0
state,Uttar Pradesh,ssp245,2060-2080,tn90p_warm_nights_pct,75,75,100.0
state,Uttar Pradesh,ssp245,2060-2080,hwa_heatwave_amplitude,75,75,100.0
state,Uttar Pradesh,ssp245,2060-2080,txge30_hot_days,75,75,100.0
state,Uttar Pradesh,ssp245,2060-2080,txge35_extreme_heat_days,75,75,100.0
state,Uttar Pradesh,ssp245,2060-2080,tasmin_tropical_nights_gt25,75,75,100.0
state,Uttar Pradesh,ssp245,2060-2080,hwfi_tmean_90p,75,75,100.0
state,Uttar Pradesh,ssp245,2060-2080,hwfi_events_tmean_90p,75,75,100.0
state,Uttar Pradesh,ssp245,2060-2080,wsdi_warm_spell_days,75,75,100.0
state,Uttar Pradesh,ssp245,2060-2080,tnx_annual_max,75,75,100.0
state,Uttar Pradesh,ssp245,2060-2080,tx90p_hot_days_pct,75,75,100.0
state,Uttar Pradesh,ssp585,2020-2040,tas_annual_mean,75,75,100.0
state,Uttar Pradesh,ssp585,2020-2040,tasmax_summer_mean,75,75,100.0
state,Uttar Pradesh,ssp585,2020-2040,tas_summer_mean,75,75,100.0
state,Uttar Pradesh,ssp585,2020-2040,txx_annual_max,75,75,100.0
state,Uttar Pradesh,ssp585,2020-2040,tn90p_warm_nights_pct,75,75,100.0
state,Uttar Pradesh,ssp585,2020-2040,hwa_heatwave_amplitude,75,75,100.0
state,Uttar Pradesh,ssp585,2020-2040,txge30_hot_days,75,75,100.0
state,Uttar Pradesh,ssp585,2020-2040,txge35_extreme_heat_days,75,75,100.0
state,Uttar Pradesh,ssp585,2020-2040,tasmin_tropical_nights_gt25,75,75,100.0
state,Uttar Pradesh,ssp585,2020-2040,hwfi_tmean_90p,75,75,100.0
state,Uttar Pradesh,ssp585,2020-2040,hwfi_events_tmean_90p,75,75,100.0
state,Uttar Pradesh,ssp585,2020-2040,wsdi_warm_spell_days,75,75,100.0
state,Uttar Pradesh,ssp585,2020-2040,tnx_annual_max,75,75,100.0
state,Uttar Pradesh,ssp585,2020-2040,tx90p_hot_days_pct,75,75,100.0
state,Uttar Pradesh,ssp585,2040-2060,tas_annual_mean,75,75,100.0
state,Uttar Pradesh,ssp585,2040-2060,tasmax_summer_mean,75,75,100.0
state,Uttar Pradesh,ssp585,2040-2060,tas_summer_mean,75,75,100.0
state,Uttar Pradesh,ssp585,2040-2060,txx_annual_max,75,75,100.0
state,Uttar Pradesh,ssp585,2040-2060,tn90p_warm_nights_pct,75,75,100.0
state,Uttar Pradesh,ssp585,2040-2060,hwa_heatwave_amplitude,75,75,100.0
state,Uttar Pradesh,ssp585,2040-2060,txge30_hot_days,75,75,100.0
state,Uttar Pradesh,ssp585,2040-2060,txge35_extreme_heat_days,75,75,100.0
state,Uttar Pradesh,ssp585,2040-2060,tasmin_tropical_nights_gt25,75,75,100.0
state,Uttar Pradesh,ssp585,2040-2060,hwfi_tmean_90p,75,75,100.0
state,Uttar Pradesh,ssp585,2040-2060,hwfi_events_tmean_90p,75,75,100.0
state,Uttar Pradesh,ssp585,2040-2060,wsdi_warm_spell_days,75,75,100.0
state,Uttar Pradesh,ssp585,2040-2060,tnx_annual_max,75,75,100.0
state,Uttar Pradesh,ssp585,2040-2060,tx90p_hot_days_pct,75,75,100.0
state,Uttar Pradesh,ssp585,2060-2080,tas_annual_mean,75,75,100.0
state,Uttar Pradesh,ssp585,2060-2080,tasmax_summer_mean,75,75,100.0
state,Uttar Pradesh,ssp585,2060-2080,tas_summer_mean,75,75,100.0
state,Uttar Pradesh,ssp585,2060-2080,txx_annual_max,75,75,100.0
state,Uttar Pradesh,ssp585,2060-2080,tn90p_warm_nights_pct,75,75,100.0
state,Uttar Pradesh,ssp585,2060-2080,hwa_heatwave_amplitude,75,75,100.0
state,Uttar Pradesh,ssp585,2060-2080,txge30_hot_days,75,75,100.0
state,Uttar Pradesh,ssp585,2060-2080,txge35_extreme_heat_days,75,75,100.0
state,Uttar Pradesh,ssp585,2060-2080,tasmin_tropical_nights_gt25,75,75,100.0
state,Uttar Pradesh,ssp585,2060-2080,hwfi_tmean_90p,75,75,100.0
state,Uttar Pradesh,ssp585,2060-2080,hwfi_events_tmean_90p,75,75,100.0
state,Uttar Pradesh,ssp585,2060-2080,wsdi_warm_spell_days,75,75,100.0
state,Uttar Pradesh,ssp585,2060-2080,tnx_annual_max,75,75,100.0
state,Uttar Pradesh,ssp585,2060-2080,tx90p_hot_days_pct,75,75,100.0
state,Uttarakhand,historical,1990-2010,tas_annual_mean,13,13,100.0
state,Uttarakhand,historical,1990-2010,tasmax_summer_mean,13,13,100.0
state,Uttarakhand,historical,1990-2010,tas_summer_mean,13,13,100.0
state,Uttarakhand,historical,1990-2010,txx_annual_max,13,13,100.0
state,Uttarakhand,historical,1990-2010,tn90p_warm_nights_pct,13,13,100.0
state,Uttarakhand,historical,1990-2010,hwa_heatwave_amplitude,13,13,100.0
state,Uttarakhand,historical,1990-2010,txge30_hot_days,13,13,100.0
state,Uttarakhand,historical,1990-2010,txge35_extreme_heat_days,13,13,100.0
state,Uttarakhand,historical,1990-2010,tasmin_tropical_nights_gt25,13,13,100.0
state,Uttarakhand,historical,1990-2010,hwfi_tmean_90p,13,13,100.0
state,Uttarakhand,historical,1990-2010,hwfi_events_tmean_90p,13,13,100.0
state,Uttarakhand,historical,1990-2010,wsdi_warm_spell_days,13,13,100.0
state,Uttarakhand,historical,1990-2010,tnx_annual_max,13,13,100.0
state,Uttarakhand,historical,1990-2010,tx90p_hot_days_pct,13,13,100.0
state,Uttarakhand,ssp245,2020-2040,tas_annual_mean,13,13,100.0
state,Uttarakhand,ssp245,2020-2040,tasmax_summer_mean,13,13,100.0
state,Uttarakhand,ssp245,2020-2040,tas_summer_mean,13,13,100.0
state,Uttarakhand,ssp245,2020-2040,txx_annual_max,13,13,100.0
state,Uttarakhand,ssp245,2020-2040,tn90p_warm_nights_pct,13,13,100.0
state,Uttarakhand,ssp245,2020-2040,hwa_heatwave_amplitude,13,13,100.0
state,Uttarakhand,ssp245,2020-2040,txge30_hot_days,13,13,100.0
state,Uttarakhand,ssp245,2020-2040,txge35_extreme_heat_days,13,13,100.0
state,Uttarakhand,ssp245,2020-2040,tasmin_tropical_nights_gt25,13,13,100.0
state,Uttarakhand,ssp245,2020-2040,hwfi_tmean_90p,13,13,100.0
state,Uttarakhand,ssp245,2020-2040,hwfi_events_tmean_90p,13,13,100.0
state,Uttarakhand,ssp245,2020-2040,wsdi_warm_spell_days,13,13,100.0
state,Uttarakhand,ssp245,2020-2040,tnx_annual_max,13,13,100.0
state,Uttarakhand,ssp245,2020-2040,tx90p_hot_days_pct,13,13,100.0
state,Uttarakhand,ssp245,2040-2060,tas_annual_mean,13,13,100.0
state,Uttarakhand,ssp245,2040-2060,tasmax_summer_mean,13,13,100.0
state,Uttarakhand,ssp245,2040-2060,tas_summer_mean,13,13,100.0
state,Uttarakhand,ssp245,2040-2060,txx_annual_max,13,13,100.0
state,Uttarakhand,ssp245,2040-2060,tn90p_warm_nights_pct,13,13,100.0
state,Uttarakhand,ssp245,2040-2060,hwa_heatwave_amplitude,13,13,100.0
state,Uttarakhand,ssp245,2040-2060,txge30_hot_days,13,13,100.0
state,Uttarakhand,ssp245,2040-2060,txge35_extreme_heat_days,13,13,100.0
state,Uttarakhand,ssp245,2040-2060,tasmin_tropical_nights_gt25,13,13,100.0
state,Uttarakhand,ssp245,2040-2060,hwfi_tmean_90p,13,13,100.0
state,Uttarakhand,ssp245,2040-2060,hwfi_events_tmean_90p,13,13,100.0
state,Uttarakhand,ssp245,2040-2060,wsdi_warm_spell_days,13,13,100.0
state,Uttarakhand,ssp245,2040-2060,tnx_annual_max,13,13,100.0
state,Uttarakhand,ssp245,2040-2060,tx90p_hot_days_pct,13,13,100.0
state,Uttarakhand,ssp245,2060-2080,tas_annual_mean,13,13,100.0
state,Uttarakhand,ssp245,2060-2080,tasmax_summer_mean,13,13,100.0
state,Uttarakhand,ssp245,2060-2080,tas_summer_mean,13,13,100.0
state,Uttarakhand,ssp245,2060-2080,txx_annual_max,13,13,100.0
state,Uttarakhand,ssp245,2060-2080,tn90p_warm_nights_pct,13,13,100.0
state,Uttarakhand,ssp245,2060-2080,hwa_heatwave_amplitude,13,13,100.0
state,Uttarakhand,ssp245,2060-2080,txge30_hot_days,13,13,100.0
state,Uttarakhand,ssp245,2060-2080,txge35_extreme_heat_days,13,13,100.0
state,Uttarakhand,ssp245,2060-2080,tasmin_tropical_nights_gt25,13,13,100.0
state,Uttarakhand,ssp245,2060-2080,hwfi_tmean_90p,13,13,100.0
state,Uttarakhand,ssp245,2060-2080,hwfi_events_tmean_90p,13,13,100.0
state,Uttarakhand,ssp245,2060-2080,wsdi_warm_spell_days,13,13,100.0
state,Uttarakhand,ssp245,2060-2080,tnx_annual_max,13,13,100.0
state,Uttarakhand,ssp245,2060-2080,tx90p_hot_days_pct,13,13,100.0
state,Uttarakhand,ssp585,2020-2040,tas_annual_mean,13,13,100.0
state,Uttarakhand,ssp585,2020-2040,tasmax_summer_mean,13,13,100.0
state,Uttarakhand,ssp585,2020-2040,tas_summer_mean,13,13,100.0
state,Uttarakhand,ssp585,2020-2040,txx_annual_max,13,13,100.0
state,Uttarakhand,ssp585,2020-2040,tn90p_warm_nights_pct,13,13,100.0
state,Uttarakhand,ssp585,2020-2040,hwa_heatwave_amplitude,13,13,100.0
state,Uttarakhand,ssp585,2020-2040,txge30_hot_days,13,13,100.0
state,Uttarakhand,ssp585,2020-2040,txge35_extreme_heat_days,13,13,100.0
state,Uttarakhand,ssp585,2020-2040,tasmin_tropical_nights_gt25,13,13,100.0
